Sn Name,Red shift,Redshift error,ArcMin^2 per Kpc^2 at Redshift,ArcMin^2 / Kpc^2 error,Photometry N/s,Exposure Time (s),Photometry Error N^(1/2)/s,Flux (erg s-1 cm-2 A-1 px-1),Flux error (erg s-1 cm-2 A-1 px-1),Luminosity (erg s-1 A-1 px-1),Luminosity Error (erg s-1 A-1 px-1),Surface Brightness (erg s-1 A-1 Kpc^-2),Surface Brightness error (erg s-1 A-1 Kpc^-2),log10 of Surface Brightness,Error in log10,File Path
iPTF13dk,0.03,0.0010016428422666558,0.0007112778969674802,4.728898881493714e-05,0.21393613226149225,2433.3,0.009376574976996134,4.4070843245867403e-17,1.9315744452612036e-18,9.294910591568275e+37,7.541702628619804e+36,1.0578023132914301e+38,1.1096122742908082e+37,38.02440451243585,0.04555657344680526,./fits files/Other Supernova/iPTF13dkx/3/MISWZS01_17251_0267/MISWZS01_17251_0267-nd-int.fits
iPTF13ebh,0.01327,0.0010012814171670343,0.0036088643153345057,0.0005492704573759352,0.4692378428365702,95.0,0.07028047844639909,9.666299562433347e-17,1.4477778559958212e-17,3.888649367407845e+37,8.31062585716697e+36,2.2453772699018027e+38,5.891240082607671e+37,38.35128932194112,0.11394668921520085,./fits files/Other Supernova/iPTF13ebh/1/AIS_64/AIS_64_sg21-nd-int.fits
iPTF14gdr,0.07,0.0010036375757533317,0.0001329843744525163,3.754915248487816e-06,0.09327774461294304,112.0,0.02885891624506228,1.9215215390266265e-17,5.94493674648283e-18,2.3392191878219327e+38,7.271409396810409e+37,4.977273606397167e+37,1.553543840274675e+37,37.69699151506238,0.135555239792104,./fits files/Other Supernova/iPTF14gdr/1/AIS_267/AIS_267_sg57-nd-int.fits
iPTF14gnl,0.05,0.001002441211974061,0.0002583304528498816,1.0251625652155457e-05,0.10318047583325246,248.0,0.020397310945529594,2.1255178021650006e-17,4.201846054779096e-18,1.2827040313093902e+38,2.591158852803227e+37,5.301784212488375e+37,1.0914708635196066e+37,37.724422047570464,0.08940759453547484,./fits files/Other Supernova/iPTF14gnl/1/AIS_267/AIS_267_sg38-nd-int.fits
LSQ12fhs,0.033,0.00100173718282992,0.0005886076884361454,3.554129786277052e-05,0.20844702673749835,170.0,0.03501655244406949,4.294008750792466e-17,7.213409803478315e-18,1.1007694239019827e+38,1.9718849155519855e+37,1.0366741537666134e+38,1.9597264473738813e+37,38.01564227089346,0.08209892945068523,./fits files/Other Supernova/LSQ12fhs/1/AIS_162/AIS_162_sg75-nd-int.fits
LSQ12fm,0.067,0.0010034327996752072,0.00014496460587866075,4.278794078722552e-06,0.011291635717435316,1517.05,0.0027282143200253258,2.326076957791675e-18,5.620121499252171e-19,2.5831501970586474e+37,6.293676916990283e+36,5.991445603871866e+36,1.4704494927085495e+36,36.7775316207264,0.10658664750090859,./fits files/Other Supernova/LSQ12fmx/2/SDSS_1179_181_18647/SDSS_1179_181_18647-nd-int.fits
LSQ13cm,0.057,0.0010028147303784605,0.0001993971691404965,6.931161511657908e-06,0.00024157627904368537,120.0,0.001418850085311078,4.976471348299918e-20,2.9228311757408207e-19,3.942858707116531e+35,2.3158044627468808e+36,1.2579117832319907e+35,7.388367056195384e+35,35.09965018530724,2.550836303112726,./fits files/Other Supernova/LSQ13cmt/1/AIS_276/AIS_276_sg48-nd-int.fits
LSQ13crf,0.06,0.001002989722511664,0.00018019712107696694,5.947071835475139e-06,0.23910238707323195,2770.35,0.009290190534643906,4.925509173708578e-17,1.9137792501366446e-18,4.3428390539818216e+38,2.2674819691901073e+37,1.2521073517250284e+38,7.734028812469104e+36,38.0976415655063,0.026825543604616718,./fits files/Other Supernova/LSQ13crf/3/MISGCSS_18584_0410/MISGCSS_18584_0410-nd-int.fits
LSQ13cwp,0.067,0.0010034327996752072,0.00014496460587866075,4.278794078722552e-06,0.015554417729298747,179.05,0.009320510300830368,3.204210052235542e-18,1.9200251219710557e-18,3.5583327542642853e+37,2.1351447828485113e+37,8.253316884912822e+36,4.9583146448730594e+36,36.91662852010354,0.2609094888559094,./fits files/Other Supernova/LSQ13cwp/1/AIS_177/AIS_177_sg40-nd-int.fits
LSQ14ac,0.06,0.001002989722511664,0.00018019712107696694,5.947071835475139e-06,0.05151139061160698,344.15,0.012234261575233316,1.0611346465991037e-17,2.520257884498063e-18,9.356062129337213e+37,2.2459518349122843e+37,2.697496736518084e+37,6.53633597750642e+36,37.43096092793769,0.10523440523456977,./fits files/Other Supernova/LSQ14act/1/AIS_344/AIS_344_sg18-nd-int.fits
LSQ14ag,0.06,0.001002989722511664,0.00018019712107696694,5.947071835475139e-06,0.10864172417999537,104.0,0.03232076634432713,2.2380195181079047e-17,6.658077866931389e-18,1.9732698131378282e+38,5.910655249196404e+37,5.689240630968338e+37,1.7144456270233197e+37,37.7550543029876,0.13087410493527638,./fits files/Other Supernova/LSQ14age/1/AIS_230/AIS_230_sg67-nd-int.fits
LSQ14ahm,0.05,0.001002441211974061,0.0002583304528498816,1.0251625652155457e-05,0.049156417265710475,186.0,0.01625674653191916,1.0126221956736357e-17,3.348889785575347e-18,6.110955980989275e+37,2.0368793927398374e+37,2.5258336414634427e+37,8.478467209766485e+36,37.40240474330022,0.14577965325007877,./fits files/Other Supernova/LSQ14ahm/1/AIS_321/AIS_321_sg31-nd-int.fits
LSQ14fmg,0.06,0.001002989722511664,0.00018019712107696694,5.947071835475139e-06,0.011072025246837366,182.0,0.007799698609373479,2.2808372008484973e-18,1.6067379135309365e-18,2.0110223171427779e+37,1.4184017849312548e+37,5.798086911530555e+36,4.0939452008867984e+36,36.76328472100781,0.3066490442603753,./fits files/Other Supernova/LSQ14fmg/1/AIS_151/AIS_151_sg11-nd-int.fits
PS1-13dkh,0.03,0.0010016428422666558,0.0007112778969674802,4.728898881493714e-05,0.05776948878187201,112.0,0.022711208593649074,1.1900514689065634e-17,4.678508970291709e-18,2.5099183923348796e+37,1.0015094602366052e+37,2.856399161055923e+37,1.1554751951181156e+37,37.455818896847475,0.17568150420208592,./fits files/Other Supernova/PS1-13dkh/1/AIS_175/AIS_175_sg19-nd-int.fits
PS1-14r,0.06,0.001002989722511664,0.00018019712107696694,5.947071835475139e-06,0.11467770498168109,1623.15,0.008405434540587883,2.3623607226226303e-17,1.7315195153611039e-18,2.0829018978506283e+38,1.6907144785102442e+37,6.005326807654941e+37,5.262104296953903e+36,37.77853664652647,0.03805459607049884,./fits files/Other Supernova/PS1-14rx/1/GI6_001085_GUVICS085/GI6_001085_GUVICS085-nd-int.fits
PS1-14xw,0.02,0.0010013932211993572,0.0015933940629528594,0.00015966394694620048,0.2921708952158225,26839.25,0.0032993871869108266,6.018720441445943e-17,6.796737605036303e-19,5.556995441719391e+37,5.684345107854556e+36,1.4167173671506845e+38,2.0286467233273955e+37,38.15128321783401,0.06218813279914375,./fits files/Other Supernova/PS1-14xw/3/NGA_NGC6240/NGA_NGC6240-nd-int.fits
PS15m,0.071,0.0010037078177756835,0.00012932284861452898,3.599454071192068e-06,0.07076890325518542,112.0,0.025136928860875887,1.4578394070568196e-17,5.178207345340432e-18,1.8284036724249826e+38,6.517099939479224e+37,3.7832699413642374e+37,1.3526009249246033e+37,37.577867329889735,0.15526968125889667,./fits files/Other Supernova/PS15mt/1/AIS_192/AIS_192_sg11-nd-int.fits
PS15sv,0.033,0.00100173718282992,0.0005886076884361454,3.554129786277052e-05,0.2720324274420971,185.0,0.03834638872100844,5.6038680053072e-17,7.89935607652774e-18,1.4365519294031107e+38,2.213437204936152e+37,1.3529048167751193e+38,2.2389077429526195e+37,38.13126724301045,0.07187093032697883,./fits files/Other Supernova/PS15sv/1/AIS_338/AIS_338_sg97-nd-int.fits
PSNJ03034759+0024146,0.04,0.0010019922072870748,0.0004018580929844287,1.9980164727480254e-05,0.02322678194890558,3403.05,0.002612524397291701,4.7847170814745494e-18,5.381800258420904e-19,1.8209957947546892e+37,2.2533637307682532e+36,1.1708510358604535e+37,1.5614287461330874e+36,37.068501644501,0.057916837203151626,./fits files/Other Supernova/PSN J03034759+0024146/3/MISGCSS_18524_0410/MISGCSS_18524_0410-nd-int.fits
PSNJ07250042+2347030,0.018,0.0010013552733490869,0.001965440657902975,0.00021917368434837237,0.617600787572621,217.0,0.053348725928810056,1.2722576223995994e-16,1.0989837541334872e-17,9.485700359639088e+37,1.3476344136170532e+37,2.982972984883125e+38,5.387486486613611e+37,38.47464932021781,0.0784370379591722,./fits files/Other Supernova/PSN J07250042+2347030/1/AIS_198/AIS_198_sg05-nd-int.fits
PSNJ08351668+4819011,0.043,0.0010021164520473778,0.0003482021194093289,1.609281302651213e-05,0.10324052547433908,111.0,0.030497455446162527,2.126754824771385e-17,6.28247582190948e-18,9.395358439715524e+37,2.8119419894568873e+37,5.234373954110833e+37,1.585167149841143e+37,37.71886474627585,0.13152085657343093,./fits files/Other Supernova/PSN J08351668+4819011/1/AIS_80/AIS_80_sg73-nd-int.fits
PSNJ10292799+2200468,0.05445,0.001002673020462815,0.0002182626156438649,7.946317457305487e-06,0.05962875059309348,283.0,0.014515587754363157,1.2283522622177256e-17,2.99021107739881e-18,8.84818668084548e+37,2.180412472792478e+37,3.0899653898664657e+37,7.697094043312093e+36,37.48995361499953,0.10818261850645815,./fits files/Other Supernova/PSN J10292799+2200468/1/AIS_333/AIS_333_sg44-nd-int.fits
PTF11moy,0.06,0.001002989722511664,0.00018019712107696694,5.947071835475139e-06,0.01219816019534364,121.0,0.010040480483133267,2.5128210002407898e-18,2.068338979525453e-18,2.2155632627306176e+37,1.8252982531346597e+37,6.387809944127183e+36,5.266836781949351e+36,36.80535198613822,0.35808174812536997,./fits files/Other Supernova/PTF11moy/1/AIS_11/AIS_11_sg74-nd-int.fits
PTF11owc,0.07,0.0010036375757533317,0.0001329843744525163,3.754915248487816e-06,0.01759429847888486,3351.15,0.002291337451183352,3.6244254866502814e-18,4.720155149437705e-19,4.412297999791352e+37,5.897700658205493e+36,9.388267030405467e+36,1.2825763022365639e+36,36.972585433736775,0.05933105746536911,./fits files/Other Supernova/PTF11owc/2/MISDR2_03372_0766/MISDR2_03372_0766-nd-int.fits
PTF11qmo,0.055,0.0010027030385233828,0.00021397160179809893,7.711332369217294e-06,0.02185539288390469,112.0,0.013969159819033187,4.502210934084366e-18,2.8776469227208363e-18,3.3115654267940756e+37,2.1203512728909134e+37,1.1337295341285335e+37,7.270609013391058e+36,37.05450946033693,0.27851310912694277,./fits files/Other Supernova/PTF11qmo/1/AIS_315/AIS_315_sg87-nd-int.fits
PTF11qpc,0.091,0.0010053205376714556,7.943978874144683e-05,1.7193060414434167e-06,0.025184650670315254,3153.55,0.002825973569966418,5.188038038084942e-18,5.821505554130821e-19,1.0991913252296962e+38,1.2601190253419622e+37,1.3971124266028483e+37,1.629950121382466e+36,37.14523135549761,0.050667242665300996,./fits files/Other Supernova/PTF11qpc/2/GI1_077008_FAUSTN_24/GI1_077008_FAUSTN_24-nd-int.fits
PTF11qri,0.055,0.0010027030385233828,0.00021397160179809893,7.711332369217294e-06,0.129764277706507,123.0,0.03248067370203885,2.673144120754044e-17,6.691018782620004e-18,1.9662098868158138e+38,4.9776700644082625e+37,6.731409263251815e+37,1.7213088277341937e+37,37.82810599604903,0.11105474296703002,./fits files/Other Supernova/PTF11qri/2/AIS_229/AIS_229_sg60-nd-int.fits
PTF11qzq,0.06,0.001002989722511664,0.00018019712107696694,5.947071835475139e-06,0.04685908728850236,260.05,0.013423584078867389,9.652971981431486e-18,2.765258320246682e-18,8.51105991878379e+37,2.456141895147951e+37,2.4538695914854445e+37,7.127593415513562e+36,37.3898514788461,0.126146658337033,./fits files/Other Supernova/PTF11qzq/1/AIS_75/AIS_75_sg80-nd-int.fits
PTF12iiq,0.029,0.0010016133902180145,0.0007608436297649201,5.234703605501179e-05,0.07775082421886345,3436.8,0.004756367068591706,1.601666978908587e-17,9.798116161298915e-19,3.1518553847439024e+37,2.943990269032628e+36,3.8369105462762548e+37,4.451165569452904e+36,37.58398167417578,0.0503821139830128,./fits files/Other Supernova/PTF12iiq/2/MISGCSS_18348_0410/MISGCSS_18348_0410-nd-int.fits
PTF12ik,0.045,0.0010022042623457678,0.00031822012294804625,1.4046947765381266e-05,0.12432370396309209,2410.1,0.007182232046254088,2.561068301639697e-17,1.479539801528342e-18,1.2427530070192551e+38,9.178689821396669e+36,6.327504235003543e+37,5.444411720067749e+36,37.80123244450402,0.037368255783292906,./fits files/Other Supernova/PTF12ikt/2/GI3_121007_J011536p002330/GI3_121007_J011536p002330-nd-int.fits
PTF13ayw,0.0538,0.0010026379323883694,0.00022350378418339124,8.236537293623838e-06,0.030691540411793068,231.05,0.0115254087468155,6.3224573248293715e-18,2.374234201843993e-18,4.441975251102453e+37,1.6769159904163228e+37,1.588477244592588e+37,6.025257026781048e+36,37.20098099781053,0.16473234902719314,./fits files/Other Supernova/PTF13ayw/1/AIS_114/AIS_114_sg85-nd-int.fits
PTF13ddg,0.084,0.001004711094526195,9.2935599995649e-05,2.1814871186378034e-06,0.00765482592735918,228.0,0.005794290111825382,1.5768941410359911e-18,1.1936237630360286e-18,2.8192767959410407e+37,2.13523397086249e+37,4.1921788893534634e+36,3.1765525436615373e+36,36.62243980665731,0.3290792873108298,./fits files/Other Supernova/PTF13ddg/1/AIS_165/AIS_165_sg22-nd-int.fits
SN2011f,0.008,0.001001225440879338,0.009906980311880054,0.002554833337575377,9.663513305796759,1037.05,0.09653119099607983,1.9906837409941323e-15,1.9885425345192444e-17,2.8869599141857837e+38,7.276815246639498e+37,4.576168804964078e+39,1.6501925381742625e+39,39.66050203626404,0.15660906403399802,./fits files/Other Supernova/SN2011fe/1/NGA_M101/NGA_M101-nd-int.fits
SN2011fs,0.021,0.001001413692468814,0.0014458855029418126,0.0001378917116089621,0.17616915909591657,352.05,0.022369834903885187,3.6290846773758814e-17,4.608185990200348e-18,3.6997587212812e+37,5.909535311022096e+36,8.55908399917284e+37,1.592266243571355e+37,37.93242728858006,0.08079280953086651,./fits files/Other Supernova/SN2011fs/1/AIS_41/AIS_41_sg17-nd-int.fits
SN2011gf,0.027,0.0010015574788618097,0.0008769673171590443,6.485507629283024e-05,0.06700596294585488,2488.55,0.005188998428496499,1.3803228366846106e-17,1.0689336762702788e-18,2.3474528182063043e+37,2.542172589351278e+36,3.293823040223712e+37,4.319426661759859e+36,37.51770026310369,0.05695215381275253,./fits files/Other Supernova/SN2011gf/1/MISDR1_20359_0639/MISDR1_20359_0639-nd-int.fits
SN2011ha,0.094,0.001005596531151547,7.455183073026656e-05,1.561281353806993e-06,0.006135025435680506,13332.1,0.0006783579674107935,1.2638152397501843e-18,1.3974174128662346e-19,2.868921329781508e+37,3.2388025948471605e+36,3.422133397701155e+36,3.9292495994338295e+35,36.53429693470723,0.04986513442757657,./fits files/Other Supernova/SN2011ha/4/WDST_HZ_4_ST/WDST_HZ_4_ST-nd-int.fits
SN2011hk,0.018,0.0010013552733490869,0.001965440657902975,0.00021917368434837237,1.2420625402525725,30787.5,0.006351620115422335,2.558648832920299e-16,1.308433743777001e-18,1.907677794757133e+38,2.1539411239696026e+37,5.999083999990968e+38,9.520184527955168e+37,38.77808494303049,0.06891991522702245,./fits files/Other Supernova/SN2011hk/2/XMMLSS_08/XMMLSS_08-nd-int.fits
SN2011ho,0.032,0.0010017047386650542,0.0006256955540274102,3.897347224659592e-05,0.03617546225390393,108.0,0.018301857414213238,7.45214522430421e-18,3.7701826273279266e-18,1.7936444384072576e+37,9.146952915208528e+36,1.7956405609878592e+37,9.22518595480802e+36,37.25421940694027,0.22312078718584888,./fits files/Other Supernova/SN2011ho/1/AIS_106/AIS_106_sg97-nd-int.fits
SN2011hr,0.013,0.0010012778752494357,0.0037598873314432673,0.0005844547075088658,7.794914792495483,105.0,0.2724651977856151,1.6057524472540695e-15,5.612783074383671e-17,6.196998232209132e+38,9.881944206032158e+37,3.728002423401509e+39,8.301956194901061e+38,39.57147618599674,0.09671382566211742,./fits files/Other Supernova/SN2011hr/1/AIS_85/AIS_85_sg74-nd-int.fits
SN2011io,0.04,0.0010019922072870748,0.0004018580929844287,1.9980164727480254e-05,0.024586552367398713,3764.05,0.0025557662655124602,5.064829787684135e-18,5.264878506955668e-19,1.9276027375225183e+37,2.2368902884335596e+36,1.2393964162117813e+37,1.5647108813133056e+36,37.09321023602723,0.054828728939315056,./fits files/Other Supernova/SN2011io/1/NGA_NGC7469/NGA_NGC7469-nd-int.fits
SN2011iu,0.046,0.0010022496612441555,0.000304669763256218,1.3153450355368355e-05,0.10761307992861904,108.0,0.03156608003972306,2.2168294465295522e-17,6.50261248818295e-18,1.1257060900703516e+38,3.3407401126383003e+37,5.487497727325068e+37,1.645658239472371e+37,37.73937435338496,0.13024156510217968,./fits files/Other Supernova/SN2011iu/1/AIS_33/AIS_33_sg95-nd-int.fits
SN2011iy,0.00427,0.001001202585076579,0.03471891577823801,0.01821312332043495,44.40969962366037,319.0,0.37311574333700376,9.148398122474037e-15,7.686184312742277e-17,3.757842732445029e+38,1.7683822326785025e+38,2.0874916053699638e+40,1.471114688679802e+40,40.31962473768913,0.30605966984342775,./fits files/Other Supernova/SN2011iy/1/AIS_230/AIS_230_sg94-nd-int.fits
SN2011jh,0.00779,0.0010012237849572015,0.010447369063249062,0.002771756472834541,7.944104623997193,312.0,0.15956777175305484,1.6364855525434218e-15,3.2870960981129294e-17,2.2495934979766744e+38,5.835145163770712e+37,3.760373362503639e+39,1.3952406688440484e+39,39.57523096759389,0.161139670184914,./fits files/Other Supernova/SN2011jh/1/AIS_331/AIS_331_sg93-nd-int.fits
SN2012bh,0.02524,0.0010015115780978394,0.001002761914596816,7.938826326025339e-05,0.09159797560488298,13756.6,0.002580402088562335,1.886918297460589e-17,5.31562830243841e-19,2.7968235569935284e+37,2.3952219182142448e+36,4.487277031680492e+37,5.233437125269716e+36,37.65198288246291,0.05065104848320604,./fits files/Other Supernova/SN2012bh/1/PS_NGC4258_MOS26/PS_NGC4258_MOS26-nd-int.fits
SN2012bm,0.0248,0.0010015005858530612,0.0010384596559171954,8.368981824132953e-05,0.2723315752979611,3099.35,0.009373756915461273,5.610030451137998e-17,1.930993924585022e-18,8.022552045779983e+37,7.15548650557412e+36,1.3329754619261555e+38,1.602347532244187e+37,38.12482215477908,0.05220581407698069,./fits files/Other Supernova/SN2012bm/2/GI1_047086_UGC08215/GI1_047086_UGC08215-nd-int.fits
SN2012bo,0.02543,0.0010015163844710802,0.0009879157147219709,7.762196776238715e-05,0.3294128170108795,421.05,0.027970705074469148,6.785904030424118e-17,5.761965245340644e-18,1.021312336104501e+38,1.1934517359152517e+37,1.6143528103632698e+38,2.2732300002165437e+37,38.20799845408463,0.06115461495488192,./fits files/Other Supernova/SN2012bo/1/AIS_330/AIS_330_sg02-nd-int.fits
SN2012bp,0.02829,0.0010015930848223866,0.0007992642487540892,5.638520517704565e-05,0.13720225166911135,1609.35,0.009233266488166502,2.8263663843836936e-17,1.9020528965622993e-18,5.287227729562e+37,5.2230691980465734e+36,6.761427358816257e+37,8.207707983106009e+36,37.83003838656622,0.05271907981808543,./fits files/Other Supernova/SN2012bp/2/MISGCSN_11510_1056/MISGCSN_11510_1056-nd-int.fits
SN2012fb,0.038,0.0010019143593461592,0.00044487946849582066,2.329528568976449e-05,0.19322873868190107,91.0,0.04608028555261571,3.980512016847162e-17,9.492538823838835e-18,1.3631699480087266e+38,3.333791123345549e+37,9.703141151033563e+37,2.426800148857146e+37,37.986912349083404,0.10861904376382114,./fits files/Other Supernova/SN2012fb/1/AIS_63/AIS_63_sg04-nd-int.fits
SN2012fk,0.035,0.0010018050626065056,0.0005237205992671116,2.9798683940648028e-05,0.030622038524900405,88.05,0.01864886274734676,6.308139936129483e-18,3.841665725953432e-18,1.8244882987423392e+37,1.116272507532307e+37,1.528835368277073e+37,9.394199371397555e+36,37.18436072118843,0.2668599270760433,./fits files/Other Supernova/SN2012fk/1/AIS_178/AIS_178_sg78-nd-int.fits
SN2012fm,0.014,0.0010012913579293614,0.003243350583015602,0.0004672858427395819,1.2763768172832428,313.15,0.06384299491390913,2.62933624360348e-16,1.3151656952265281e-17,1.1786554335277632e+38,1.803220653346559e+37,6.116468460010843e+38,1.2853819777590135e+38,38.7865007406066,0.09126742069027823,./fits files/Other Supernova/SN2012fm/1/AIS_93/AIS_93_sg08-nd-int.fits
SN2012fr,0.005,0.0010012059645567563,0.025329034183305878,0.01099662959550734,11.913158962025896,2677.95,0.0666979120176614,2.4541107461773345e-15,1.3739769875638248e-17,1.3837778372452917e+38,5.563918710799697e+37,5.60796098266993e+39,3.318458478367308e+39,39.74880498336978,0.2569896991141045,./fits files/Other Supernova/SN2012fr/1/NGA_NGC1365/NGA_NGC1365-nd-int.fits
SN2013ar,0.06,0.001002989722511664,0.00018019712107696694,5.947071835475139e-06,0.023547863861069804,4911.25,0.002189675450664317,4.85085995538038e-18,4.510731428368493e-19,4.277020571207416e+37,4.2476743145515064e+36,1.2331308699496654e+37,1.290520257742949e+36,37.09100916992981,0.04545063629337269,./fits files/Other Supernova/SN2013ar/3/MISDR1_03424_0445/MISDR1_03424_0445-nd-int.fits
SN2013b,0.06585,0.0010033566693673913,0.00014999473218232063,4.505535844721254e-06,0.05683020909932978,10170.65,0.002363824709266168,1.1707023074461934e-17,4.869478901088306e-19,1.2537800830625291e+38,6.572665912776636e+36,3.008966524391868e+37,1.8179808075318815e+36,37.47841735611736,0.026239541932979293,./fits files/Other Supernova/SN2013be/3/Virgo_Epoque_MOS12/Virgo_Epoque_MOS12-nd-int.fits
SN2013bo,0.036,0.0010018404980155398,0.0004952470448149612,2.7388158607281676e-05,0.07215993443813556,2103.05,0.005857647839296809,1.4864946494255926e-17,1.2066754548951426e-18,4.555328369637468e+37,4.522350598352033e+36,3.609620661159537e+37,4.1019728352287487e+36,37.557461563838764,0.04935322391147366,./fits files/Other Supernova/SN2013bo/3/GI6_012091_HRS291/GI6_012091_HRS291-nd-int.fits
SN2013bq,0.06,0.001002989722511664,0.00018019712107696694,5.947071835475139e-06,0.07814670381246862,199.0,0.019816583846321675,1.6098220985368535e-17,4.082216272342265e-18,1.419385901625459e+38,3.633188890276076e+37,4.092308050722283e+37,1.0561752561986174e+37,37.611968318024815,0.11208615773899397,./fits files/Other Supernova/SN2013bq/1/AIS_108/AIS_108_sg25-nd-int.fits
SN2010gn,0.0365,0.0010018585895544463,0.0004818776520034183,2.628013831418996e-05,0.08751706808143699,345.0,0.015927104965890893,1.8028516024776017e-17,3.2809836229735236e-18,5.683561027720539e+37,1.0828559335512036e+37,4.382049668889773e+37,8.684173402404767e+36,37.64167729581768,0.08606676951498166,./fits files/Other Supernova/SN2013bs/3/MISMWS_11196_0012/MISMWS_11196_0012-nd-int.fits
SN2013ck,0.049,0.00100239183130352,0.0002688627442681873,1.0889678671337699e-05,0.03601534674145378,112.0,0.017932249551749633,7.419161428739477e-18,3.6940434076604246e-18,4.293721680605816e+37,2.145599188381524e+37,1.8470748706743883e+37,9.260215909031622e+36,37.26648449980501,0.21773132937793602,./fits files/Other Supernova/SN2013ck/1/AIS_115/AIS_115_sg10-nd-int.fits
SN2013cs,0.00924,0.0010012361165399621,0.007430366255337781,0.0016454501260093602,2.9998712974686255,112.0,0.1636599073529316,6.179734872785368e-16,3.3713940914703907e-17,1.197863278827232e+38,2.6949936655697085e+37,1.4240900616809815e+39,4.495646638458149e+38,39.15353745563108,0.13710049527096926,./fits files/Other Supernova/SN2013cs/1/AIS_234/AIS_234_sg45-nd-int.fits
SN2013da,0.0216,0.0010014264543460117,0.0013670318534684464,0.00012670326644703233,6.045443535995712,189.1,0.1788003271270023,1.2453613684151166e-15,3.6832867388162475e-17,1.344427056111751e+39,1.3280250642734463e+38,2.940599376591318e+39,3.983181276444071e+38,39.468435860825615,0.05882724666782882,./fits files/Other Supernova/SN2013da/2/AIS_225/AIS_225_sg87-nd-int.fits
LSQ14fmg,0.06,0.001002989722511664,0.00018019712107696694,5.947071835475139e-06,0.011072025246837366,182.0,0.007799698609373479,2.2808372008484973e-18,1.6067379135309365e-18,2.0110223171427779e+37,1.4184017849312548e+37,5.798086911530555e+36,4.0939452008867984e+36,36.76328472100781,0.3066490442603753,./fits files/Other Supernova/SN2013fj/1/AIS_151/AIS_151_sg11-nd-int.fits
SN2013fn,0.027,0.0010015574788618097,0.0008769673171590443,6.485507629283024e-05,0.11747120739529915,192.0,0.02473518173886276,2.4199068723431623e-17,5.095447438205729e-18,4.11542651929385e+37,9.208611982414347e+36,5.774551285744498e+37,1.3608472509273379e+37,37.7615182428159,0.10234707816171998,./fits files/Other Supernova/SN2013fn/1/AIS_248/AIS_248_sg12-nd-int.fits
SN2013fw,0.01695,0.0010013369492653432,0.002215476587336405,0.00026262451646899185,2.0679273381431202,123.0,0.12966270612258826,4.2599303165748274e-16,2.6710517461253183e-17,2.811857136700372e+38,3.7992517820083546e+37,9.967365845271126e+38,1.791579773175313e+38,38.99858039903214,0.07806206990472449,./fits files/Other Supernova/SN2013fw/1/AIS_160/AIS_160_sg46-nd-int.fits
SN2014aa,0.01698,0.0010013374575356824,0.0022076837659398348,0.0002612303306339964,0.9376880966822181,1328.75,0.026564861864598027,1.9316374791653693e-16,5.472361544107194e-18,1.2795943198211592e+38,1.5712109983587237e+37,4.519903370972796e+38,7.707567638430695e+37,38.655129150319816,0.07405808973181864,./fits files/Other Supernova/SN2014aa/2/GI5_063012_A1367_FIELD1/GI5_063012_A1367_FIELD1-nd-int.fits
SN2014J,0.00068,0.0010011937104596816,1.3668870762855534,2.95010021860266,704.8796733827298,3075.25,0.4787593620798651,1.4520521271684235e-13,9.86244285884522e-17,1.5041762592915819e+38,4.431689932167228e+38,3.2896625428499367e+41,1.2014487540062707e+42,41.51715134983605,1.5861279306248364,./fits files/Other Supernova/SN2014J/3/NGA_M81andM82/NGA_M81andM82-nd-int.fits
SNhunt175,0.0409,0.0010020285392462755,0.0003845197560211867,1.869323706711368e-05,0.026819480538309317,188.0,0.011943902931526452,5.5248129908917194e-18,2.4604440038944492e-18,2.2012818929510694e+37,9.866064747762192e+36,1.3542982022582417e+37,6.105517021993322e+36,37.1317143019681,0.19579087880325344,./fits files/Other Supernova/SNhunt175/1/AIS_357/AIS_357_sg54-nd-int.fits
SNhunt206,0.027,0.0010015574788618097,0.0008769673171590443,6.485507629283024e-05,0.0752181951522567,312.05,0.01552563508991417,1.5494948201364878e-17,3.198280828522319e-18,2.6351559835538456e+37,5.793446609978853e+36,3.697513077108509e+37,8.576646498661184e+36,37.567909718654334,0.10073771667404673,./fits files/Other Supernova/SNhunt206/1/AIS_184/AIS_184_sg72-nd-int.fits
SNhunt263,0.0268,0.001001552107213611,0.0008900273016902802,6.63174597815422e-05,0.11026997487807973,1688.1,0.00808219929338379,2.2715614824884422e-17,1.6649330544370606e-18,3.804973243467673e+37,4.0244585813554715e+36,5.418448110219593e+37,7.010338214290683e+36,37.73387491870161,0.056188619708283094,./fits files/Other Supernova/SNhunt263/3/MISGCSN3_03609_0086/MISGCSN3_03609_0086-nd-int.fits
